season,field,p2o5,k2o,humus,ph,crop,region,yield_plan,yield_fact,fact_plan_dif,fact_plan_dif_abs,fact_plan_div,fact_plan_share_dif
2023,46.22.05.017.00,97.0,135.0,4.5,5.1,Лён масличный,Курск,1.22,0.9533333333333334,-0.2666666666666666,0.2666666666666666,-0.21857923497267756,-0.2185792349726775
2023,46.22.05.018.00,121.5,129.5,5.35,4.85,Лён масличный,Курск,1.22,1.12,-0.09999999999999987,0.09999999999999987,-0.081967213114754,-0.08196721311475397
2023,46.22.05.020.00,90.0,94.0,5.1,5.4,Гречиха,Курск,1.8,1.82,0.020000000000000018,0.020000000000000018,0.01111111111111112,0.011111111111111072
2023,46.22.05.021.00,96.5,99.5,5.0,5.3,Овёс,Курск,4.9,1.979,-2.9210000000000003,2.9210000000000003,-0.5961224489795919,-0.5961224489795918
2023,46.22.05.022.00,60.0,94.0,4.9,4.8,Яр.пшеница мягкая,Курск,5.2,2.7228573712823794,-2.477142628717621,2.477142628717621,-0.4763735824456963,-0.4763735824456963
2023,46.22.05.023.00,93.0,148.0,5.6,5.7,Овёс,Курск,4.9,2.7199940863394443,-2.180005913660556,2.180005913660556,-0.4448991660531747,-0.4448991660531747
2023,46.22.05.024.00,74.0,92.0,5.1,5.3,Лён масличный,Курск,1.22,1.23,0.010000000000000009,0.010000000000000009,0.008196721311475417,0.008196721311475308
2023,46.22.05.026.00,126.0,98.0,4.2,6.0,Овёс,Курск,4.9,1.198888888888889,-3.7011111111111115,3.7011111111111115,-0.755328798185941,-0.7553287981859411
2023,46.22.05.027.00,68.0,101.0,5.2,5.1,Гречиха,Курск,1.8,1.7999999999999998,-2.220446049250313e-16,2.220446049250313e-16,-1.2335811384723962e-16,-1.1102230246251565e-16
2023,46.22.05.028.00,202.0,160.0,5.1,5.0,Овёс,Курск,4.9,2.617777777777778,-2.2822222222222224,2.2822222222222224,-0.4657596371882086,-0.46575963718820856
2023,46.22.06.001.00,156.5,159.0,5.25,6.2,Соя,Курск,2.11,2.506666666666666,0.39666666666666606,0.39666666666666606,0.18799368088467586,0.18799368088467583
2023,46.22.06.002.00,94.0,111.5,5.25,6.05,Соя,Курск,2.11,2.31,0.20000000000000018,0.20000000000000018,0.09478672985782,0.09478672985782
2023,46.22.06.004.00,114.0,131.0,5.2,6.2,Соя,Курск,2.11,2.3200000000000003,0.2100000000000004,0.2100000000000004,0.0995260663507111,0.09952606635071115
2023,46.22.06.007.00,106.0,101.0,5.2,6.5,Соя,Курск,2.11,2.24,0.13000000000000034,0.13000000000000034,0.0616113744075831,0.06161137440758302
2023,46.22.06.008.00,89.0,101.0,5.6,6.4,Соя,Курск,2.11,2.3359970430604324,0.22599704306043256,0.22599704306043256,0.10710760334617657,0.10710760334617664
2023,46.22.06.009.00,87.0,147.0,5.6,6.0,Соя,Курск,2.11,2.386665956086122,0.2766659560861222,0.2766659560861222,0.13112130620195367,0.1311213062019536
2023,46.22.06.010.00,98.5,112.0,5.15,6.45,Соя,Курск,2.11,2.28,0.16999999999999993,0.16999999999999993,0.08056872037914689,0.08056872037914697
2023,46.22.06.011.00,66.0,76.0,5.3,5.6,Соя,Курск,2.11,2.8333290239172593,0.7233290239172594,0.7233290239172594,0.3428099639418291,0.34280996394182917
2023,46.22.06.012.00,99.0,100.0,5.3,6.1,Горох,Курск,3.39,2.944444634957649,-0.44555536504235116,0.44555536504235116,-0.13143226107443987,-0.13143226107443984
2023,46.22.06.013.00,99.0,103.0,6.1,6.1,Горох,Курск,3.39,2.6877833437695684,-0.7022166562304317,0.7022166562304317,-0.20714355641015683,-0.2071435564101568
2023,46.22.06.014.00,152.0,135.0,5.3,5.5,Яр.ячмень,Курск,5.37,3.2877777777777775,-2.0822222222222226,2.0822222222222226,-0.3877508793709912,-0.3877508793709912
2023,46.22.06.015.00,99.0,118.0,5.4,6.0,Яр.ячмень,Курск,5.37,3.355555555555556,-2.014444444444444,2.014444444444444,-0.3751293192633974,-0.37512931926339743
2023,46.22.06.016.00,84.0,113.0,5.4,5.9,Яр.ячмень,Курск,5.37,2.9824991583436207,-2.3875008416563794,2.3875008416563794,-0.44459978429355296,-0.44459978429355296
2023,46.22.06.017.00,98.0,125.0,4.5,6.2,Яр.ячмень,Курск,5.37,3.02,-2.35,2.35,-0.4376163873370577,-0.43761638733705777
2023,46.22.06.018.00,67.0,117.0,5.3,6.0,Яр.ячмень,Курск,5.37,2.204962063732929,-3.1650379362670713,3.1650379362670713,-0.5893925393420989,-0.5893925393420989
2023,46.22.06.019.01,133.0,128.0,5.0,6.0,Овёс,Курск,4.9,3.55,-1.3500000000000005,1.3500000000000005,-0.27551020408163274,-0.27551020408163274
2023,46.22.06.019.02,133.0,128.0,5.0,6.0,Яр.пшеница мягкая,Курск,5.2,3.588333251280031,-1.6116667487199692,1.6116667487199692,-0.30993591321537867,-0.3099359132153787
2023,46.22.06.020.00,151.0,145.0,5.1,5.7,Горох,Курск,3.39,2.54856864654333,-0.8414313534566702,0.8414313534566702,-0.2482098387777788,-0.2482098387777788
2023,46.22.06.021.00,184.0,171.0,5.1,5.9,Горох,Курск,3.39,2.8785714285714286,-0.5114285714285716,0.5114285714285716,-0.15086388537715975,-0.15086388537715978
2023,46.22.06.022.00,207.0,181.0,5.2,6.0,Горох,Курск,3.39,3.219937385859639,-0.17006261414036095,0.17006261414036095,-0.05016596287326281,-0.050165962873262804
2023,46.22.06.023.00,145.0,183.0,6.0,6.1,Горох,Курск,3.39,2.840909090909091,-0.5490909090909093,0.5490909090909093,-0.16197371949584344,-0.1619737194958435
2023,46.22.06.024.00,136.0,165.0,6.1,6.0,Горох,Курск,3.39,2.399961861174676,-0.9900381388253243,0.9900381388253243,-0.29204664862103963,-0.2920466486210396
2023,46.22.06.026.00,188.0,131.0,5.7,5.8,Чечевица,Курск,2.5,0.9849999999999999,-1.5150000000000001,1.5150000000000001,-0.6060000000000001,-0.6060000000000001
2023,46.22.06.027.03,102.0,113.5,5.65,5.9,Чечевица,Курск,2.5,1.3583333333333334,-1.1416666666666666,1.1416666666666666,-0.45666666666666667,-0.45666666666666667
2023,46.22.06.030.01,93.0,121.0,5.5,6.2,Кукуруза зерно,Курск,6.88,7.3,0.41999999999999993,0.41999999999999993,0.06104651162790697,0.06104651162790686
2023,46.22.06.030.02,93.0,121.0,5.5,6.2,Кукуруза зерно,Курск,6.88,3.56,-3.32,3.32,-0.4825581395348837,-0.4825581395348837
2023,46.22.06.032.01,95.0,101.0,5.7,6.7,Кукуруза зерно,Курск,6.88,8.576666666666668,1.696666666666668,1.696666666666668,0.24660852713178316,0.24660852713178305
2023,46.22.06.032.02,95.0,101.0,5.7,6.7,Кукуруза зерно,Курск,6.88,6.676656274356976,-0.20334372564302416,0.20334372564302416,-0.029555774076020953,-0.029555774076020946
2023,46.22.06.034.00,91.0,176.0,5.5,5.5,Кукуруза зерно,Курск,6.88,7.994999824358028,1.1149998243580281,1.1149998243580281,0.16206392795901572,0.1620639279590157
2023,46.22.06.036.00,133.0,108.0,5.5,5.9,Соя,Курск,2.11,1.9140000000000001,-0.19599999999999973,0.19599999999999973,-0.09289099526066338,-0.09289099526066336
2023,46.22.06.037.00,100.0,100.0,5.7,5.7,Кукуруза зерно,Курск,6.88,7.102499477096842,0.22249947709684204,0.22249947709684204,0.03234004027570379,0.032340040275703696
2023,46.22.06.040.00,81.0,94.0,5.8,5.8,Соя,Курск,2.11,1.69,-0.41999999999999993,0.41999999999999993,-0.19905213270142177,-0.19905213270142175
2023,46.22.06.041.00,100.0,72.0,5.4,5.5,Чечевица,Курск,2.5,1.3983325383954974,-1.1016674616045026,1.1016674616045026,-0.44066698464180104,-0.440666984641801
2023,46.22.06.042.00,75.0,76.0,5.6,6.1,Чечевица,Курск,2.5,1.2399999999999998,-1.2600000000000002,1.2600000000000002,-0.5040000000000001,-0.5040000000000001
2023,46.22.06.043.00,65.0,70.0,5.8,6.1,Чечевица,Курск,2.1,1.2499999999999998,-0.8500000000000003,0.8500000000000003,-0.4047619047619049,-0.4047619047619049
2023,46.22.06.044.01,61.0,89.0,5.5,6.5,Чечевица,Курск,2.1,1.4366666666666668,-0.6633333333333333,0.6633333333333333,-0.31587301587301586,-0.31587301587301586
2023,46.22.06.045.00,80.92,117.25,6.06,5.48,Яр.ячмень,Курск,5.37,3.0883333333333334,-2.2816666666666667,2.2816666666666667,-0.42489137181874614,-0.42489137181874614
2023,46.22.06.046.00,71.71,85.93,6.33,5.4,Яр.ячмень,Курск,5.37,2.771597770880361,-2.598402229119639,2.598402229119639,-0.4838737856833592,-0.48387378568335915
2023,46.22.06.047.01,98.64,88.21,6.14,6.21,Яр.ячмень,Курск,5.37,2.67,-2.7,2.7,-0.5027932960893855,-0.5027932960893855
2023,46.22.06.047.02,98.64,88.21,6.14,6.21,Яр.ячмень,Курск,5.37,2.6625,-2.7075,2.7075,-0.5041899441340782,-0.5041899441340782
2023,46.22.06.048.00,82.8,95.2,6.12,6.18,Яр.ячмень,Курск,5.37,2.5974999999999997,-2.7725000000000004,2.7725000000000004,-0.516294227188082,-0.5162942271880819
2023,46.22.06.049.00,25.33,183.67,6.47,6.32,Яр.ячмень,Курск,5.37,3.1649999999999996,-2.2050000000000005,2.2050000000000005,-0.4106145251396649,-0.4106145251396649
2023,46.28.05.002.00,75.0,137.0,6.0,6.4,Кукуруза зерно,Курск,6.88,6.025457588374561,-0.854542411625439,0.854542411625439,-0.12420674587579054,-0.1242067458757905
2023,46.28.05.003.00,61.0,103.0,6.4,5.5,Соя,Курск,2.09,1.7950530059503453,-0.2949469940496545,0.2949469940496545,-0.14112296366012178,-0.14112296366012178
2023,46.28.05.004.00,59.0,141.0,5.8,5.7,Горох,Курск,3.12,2.1687465013994403,-0.9512534986005599,0.9512534986005599,-0.3048889418591538,-0.30488894185915383
2023,46.28.05.005.00,123.0,152.0,6.0,6.3,Горох,Курск,3.12,1.9355946161883109,-1.1844053838116892,1.1844053838116892,-0.3796171101960542,-0.37961711019605426
2023,46.28.05.006.00,92.0,101.0,5.9,5.5,Овёс,Курск,4.0,3.7919720120654703,-0.2080279879345297,0.2080279879345297,-0.052006996983632425,-0.052006996983632425
2023,46.28.05.007.00,86.0,129.0,6.1,5.8,Соя,Курск,2.09,1.3814412516924928,-0.7085587483075071,0.7085587483075071,-0.3390233245490465,-0.3390233245490465
2023,46.28.05.008.00,111.0,184.0,5.8,6.0,Соя,Курск,2.09,2.4091873041544525,0.3191873041544526,0.3191873041544526,0.1527211981600252,0.15272119816002516
2023,46.28.05.009.00,81.0,138.0,6.4,5.5,Соя,Курск,2.09,2.496070320579111,0.40607032057911097,0.40607032057911097,0.1942920194158426,0.19429201941584262
2023,46.28.05.010.00,87.0,127.0,6.1,6.1,Соя,Курск,2.09,1.7528457307490832,-0.3371542692509166,0.3371542692509166,-0.1613178321774721,-0.1613178321774721
2023,46.28.05.011.00,97.0,150.0,5.8,5.5,Соя,Курск,2.09,1.85185446985447,-0.23814553014552975,0.23814553014552975,-0.11394522973470324,-0.11394522973470322
2023,46.28.05.012.00,119.0,209.0,6.3,5.6,Соя,Курск,2.09,1.1417041198501872,-0.9482958801498127,0.9482958801498127,-0.4537300861960827,-0.4537300861960827
2023,46.28.05.013.00,89.0,165.0,5.7,5.4,Соя,Курск,2.09,0.9044927536231883,-1.1855072463768117,1.1855072463768117,-0.5672283475487138,-0.5672283475487137
2023,46.28.05.014.00,113.0,168.0,6.0,6.1,Соя,Курск,2.09,1.7506661839246924,-0.33933381607530744,0.33933381607530744,-0.162360677547994,-0.162360677547994
2023,46.28.05.015.00,89.5,171.0,6.0,5.35,Соя,Курск,2.09,1.849965694682676,-0.24003430531732395,0.24003430531732395,-0.1148489499125952,-0.1148489499125952
2023,46.28.05.017.01,58.0,157.0,6.1,5.2,Чечевица,Курск,2.0,1.0393692264626295,-0.9606307735373705,0.9606307735373705,-0.48031538676868524,-0.48031538676868524
2023,46.28.05.018.00,67.0,169.0,5.7,5.3,Гречиха,Курск,1.5,1.4202752743547298,-0.07972472564527022,0.07972472564527022,-0.05314981709684682,-0.05314981709684685
2023,46.28.05.019.00,66.0,135.0,5.8,5.1,Чечевица,Курск,2.0,1.0280038660526465,-0.9719961339473535,0.9719961339473535,-0.48599806697367676,-0.48599806697367676
2023,46.28.05.021.01,77.0,115.0,5.7,5.5,Яр.ячмень,Курск,5.18,3.7954030054644807,-1.384596994535519,1.384596994535519,-0.26729671709179903,-0.26729671709179903
2023,46.28.05.021.02,77.0,115.0,5.7,5.5,Оз.пшеница мягкая,Курск,6.02,3.6251384518565137,-2.394861548143486,2.394861548143486,-0.39781753291420036,-0.3978175329142003
2023,46.28.05.022.00,73.0,134.0,6.6,6.3,Оз.пшеница мягкая,Курск,6.02,4.509305631492619,-1.5106943685073801,1.5106943685073801,-0.25094590838993025,-0.25094590838993025
2023,46.28.05.023.01,123.0,158.0,6.5,6.7,Кукуруза зерно,Курск,6.88,3.559547945205479,-3.320452054794521,3.320452054794521,-0.4826238451736222,-0.4826238451736222
2023,46.28.05.023.02,123.0,158.0,6.5,6.7,Гречиха,Курск,1.5,1.0986538461538462,-0.4013461538461538,0.4013461538461538,-0.2675641025641025,-0.26756410256410257
2023,46.28.05.023.03,123.0,158.0,6.5,6.7,Гречиха,Курск,1.5,1.0689204545454545,-0.4310795454545455,0.4310795454545455,-0.28738636363636366,-0.2873863636363637
2023,46.28.05.027.00,76.5,135.0,6.15,6.6,Соя,Курск,2.09,1.4620979099139375,-0.6279020900860623,0.6279020900860623,-0.3004316220507476,-0.3004316220507476
2023,46.28.05.028.00,73.0,116.0,6.0,5.8,Соя,Курск,2.09,2.3353107844873384,0.24531078448733856,0.24531078448733856,0.11737358109442038,0.11737358109442031
2023,46.28.05.029.00,124.0,144.0,6.7,6.6,Соя,Курск,2.09,1.8460332506927228,-0.24396674930727702,0.24396674930727702,-0.1167305020608981,-0.11673050206089808
2023,46.28.05.030.00,134.0,135.0,5.9,5.5,Оз.пшеница мягкая,Курск,6.02,4.369112781954887,-1.6508872180451126,1.6508872180451126,-0.274233757150351,-0.2742337571503509
2023,46.28.05.031.01,79.0,133.0,5.2,5.3,Яр.ячмень,Курск,5.18,3.5682799999999997,-1.61172,1.61172,-0.31114285714285717,-0.31114285714285717
2023,46.28.05.031.02,79.0,133.0,5.2,5.3,Яр.ячмень,Курск,5.18,3.3262293144208037,-1.853770685579196,1.853770685579196,-0.3578707887218525,-0.3578707887218525
2023,46.28.05.032.02,109.0,129.0,5.6,5.3,Соя,Курск,2.09,2.50725,0.4172500000000001,0.4172500000000001,0.19964114832535892,0.19964114832535884
2023,46.28.05.034.00,153.0,133.0,6.5,6.1,Яр.пшеница мягкая,Курск,5.0,3.9160110803324106,-1.0839889196675894,1.0839889196675894,-0.21679778393351787,-0.2167977839335179
2023,46.28.05.035.00,80.0,107.0,6.3,5.5,Соя,Курск,2.09,2.2056213089068337,0.11562130890683386,0.11562130890683386,0.055321200433891805,0.05532120043389188
2023,46.28.05.036.00,138.0,141.0,6.5,6.3,Соя,Курск,2.09,1.700125797855859,-0.3898742021441408,0.3898742021441408,-0.18654268045174202,-0.18654268045174205
2023,46.28.05.037.00,116.0,137.0,6.1,5.9,Оз.пшеница мягкая,Курск,6.02,4.5080906076105896,-1.51190939238941,1.51190939238941,-0.25114773959956976,-0.2511477395995698
2023,46.28.05.038.00,143.0,144.0,5.8,5.3,Соя,Курск,2.09,2.1493356263577117,0.059335626357711835,0.059335626357711835,0.028390251845795137,0.028390251845795245
2023,46.28.05.039.00,85.0,128.0,5.8,5.3,Соя,Курск,2.09,1.824492953854656,-0.26550704614534393,0.26550704614534393,-0.1270368641843751,-0.1270368641843751
2023,46.28.05.041.00,150.0,106.0,5.7,6.3,Яр.пшеница мягкая,Курск,5.0,3.8153658536585366,-1.1846341463414634,1.1846341463414634,-0.23692682926829267,-0.23692682926829267
2023,46.28.05.042.00,105.0,127.0,5.4,5.3,Яр.ячмень,Курск,5.18,3.6607537688442218,-1.519246231155778,1.519246231155778,-0.29329077821540117,-0.29329077821540117
2023,46.28.05.043.00,85.71,78.71,5.67,5.14,Соя,Курск,2.09,1.428041832943443,-0.6619581670565569,0.6619581670565569,-0.3167263957208406,-0.3167263957208406
2023,46.28.05.044.00,58.71,87.14,5.43,4.89,Яр.ячмень,Курск,5.18,3.728973121984838,-1.4510268780151616,1.4510268780151616,-0.2801210189218459,-0.28012101892184593
2023,46.28.05.046.00,48.0,104.0,5.55,5.0,Чечевица,Курск,2.0,1.181904761904762,-0.818095238095238,0.818095238095238,-0.409047619047619,-0.409047619047619
2023,46.28.05.047.02,102.89,83.17,5.43,5.05,Чечевица,Курск,2.0,1.1819615384615385,-0.8180384615384615,0.8180384615384615,-0.40901923076923075,-0.40901923076923075
2023,46.28.05.049.00,48.47,77.37,5.31,5.15,Чечевица,Курск,2.0,1.2366140489344908,-0.7633859510655092,0.7633859510655092,-0.3816929755327546,-0.3816929755327546
2023,46.28.05.051.00,91.58,92.42,5.01,5.39,Чечевица,Курск,2.0,1.6022429408630794,-0.3977570591369206,0.3977570591369206,-0.1988785295684603,-0.1988785295684603
2023,46.28.05.053.00,43.0,90.0,5.5,5.07,Чечевица,Курск,2.0,1.1113654618473896,-0.8886345381526104,0.8886345381526104,-0.4443172690763052,-0.4443172690763052
2023,46.28.05.054.00,53.1,94.4,5.38,5.09,Чечевица,Курск,2.0,1.5500000000000003,-0.44999999999999973,0.44999999999999973,-0.22499999999999987,-0.22499999999999987
2023,46.28.05.055.00,47.67,81.33,5.43,5.1,Яр.пшеница мягкая,Курск,5.0,3.2682355354944606,-1.7317644645055394,1.7317644645055394,-0.3463528929011079,-0.34635289290110793
2023,46.28.05.056.00,54.7,84.7,5.49,5.06,Соя,Курск,2.09,1.8777887854170796,-0.21221121458292025,0.21221121458292025,-0.10153646630761735,-0.10153646630761737
2023,46.28.05.057.00,58.63,76.13,5.66,4.77,Яр.ячмень,Курск,5.18,3.6360660102792743,-1.5439339897207254,1.5439339897207254,-0.29805675477234084,-0.29805675477234084
2023,46.28.05.058.01,86.0,163.0,5.7,5.2,Яр.ячмень,Курск,5.18,3.663301886792453,-1.5166981132075468,1.5166981132075468,-0.2927988635535805,-0.2927988635535804
2023,46.28.05.058.02,86.0,163.0,5.7,5.2,Яр.ячмень,Курск,5.18,3.45,-1.7299999999999995,1.7299999999999995,-0.3339768339768339,-0.33397683397683386
2023,46.28.05.059.00,42.67,67.67,4.9,4.67,Яр.ячмень,Курск,5.18,3.421638719512195,-1.7583612804878048,1.7583612804878048,-0.3394519846501554,-0.33945198465015536
2023,46.28.05.061.00,79.0,133.0,5.7,5.1,Яр.пшеница мягкая,Курск,5.0,3.2508607945796117,-1.7491392054203883,1.7491392054203883,-0.34982784108407766,-0.3498278410840776
2023,46.28.05.062.00,67.0,112.0,5.8,5.3,Яр.ячмень,Курск,5.18,3.337495818399044,-1.8425041816009555,1.8425041816009555,-0.3556957879538524,-0.3556957879538525
2023,46.28.05.063.00,36.0,76.33,4.93,5.03,Яр.ячмень,Курск,5.18,3.627187902187902,-1.5528120978120978,1.5528120978120978,-0.29977067525330076,-0.2997706752533008
2023,46.28.05.065.00,42.71,65.14,5.23,4.76,Яр.ячмень,Курск,5.18,3.5225214253495714,-1.6574785746504284,1.6574785746504284,-0.31997655881282405,-0.31997655881282405
2023,46.28.10.002.00,102.0,195.0,5.7,5.4,Яр.пшеница мягкая,Курск,5.0,2.950330882352941,-2.049669117647059,2.049669117647059,-0.40993382352941177,-0.40993382352941177
2023,46.28.10.004.01,115.0,105.0,4.8,5.4,Яр.пшеница мягкая,Курск,5.0,4.2398048279404215,-0.7601951720595785,0.7601951720595785,-0.1520390344119157,-0.15203903441191569
2023,46.28.10.004.02,115.0,105.0,4.8,5.4,Яр.пшеница мягкая,Курск,5.0,3.42829,-1.57171,1.57171,-0.314342,-0.314342
2023,46.28.10.006.00,136.0,171.0,5.0,5.9,Яр.пшеница мягкая,Курск,5.0,3.050205926670015,-1.949794073329985,1.949794073329985,-0.389958814665997,-0.389958814665997
2023,46.28.10.007.00,247.0,161.5,5.95,5.45,Яр.пшеница мягкая,Курск,5.0,3.4583136094674556,-1.5416863905325444,1.5416863905325444,-0.3083372781065089,-0.3083372781065089
2023,46.28.10.008.00,268.0,167.0,5.4,6.0,Яр.пшеница мягкая,Курск,5.0,3.363470319634703,-1.636529680365297,1.636529680365297,-0.32730593607305936,-0.32730593607305936
2023,46.28.10.009.00,208.0,164.0,5.4,5.2,Яр.пшеница мягкая,Курск,5.0,4.0826474719101125,-0.9173525280898875,0.9173525280898875,-0.1834705056179775,-0.1834705056179775
2023,46.28.10.010.00,158.0,128.0,5.9,5.1,Горох,Курск,3.12,3.1699690265486726,0.049969026548672524,0.049969026548672524,0.01601571363739504,0.016015713637395068
2023,46.28.10.012.00,124.0,150.0,6.2,5.85,Горох,Курск,3.12,2.390183913489621,-0.7298160865103793,0.7298160865103793,-0.23391541234307028,-0.23391541234307034
2023,46.28.10.013.00,127.0,143.0,6.0,5.8,Горох,Курск,3.12,3.358092810687291,0.23809281068729105,0.23809281068729105,0.07631179829720866,0.07631179829720858
2023,46.28.10.015.00,228.0,188.0,7.2,6.6,Горох,Курск,3.12,2.734111922141119,-0.38588807785888113,0.38588807785888113,-0.12368207623682087,-0.12368207623682093
2023,46.28.10.017.00,193.0,153.0,6.1,6.6,Горох,Курск,3.12,2.160911711711712,-0.9590882882882883,0.9590882882882883,-0.3074000924000924,-0.30740009240009236
2023,46.28.10.018.00,142.5,136.5,6.2,6.6,Горох,Курск,3.12,2.5916355039759296,-0.5283644960240705,0.5283644960240705,-0.1693475948795098,-0.1693475948795098
2023,46.28.10.019.00,136.0,134.0,6.3,6.3,Горох,Курск,3.12,2.421411710252256,-0.698588289747744,0.698588289747744,-0.22390650312427693,-0.22390650312427696
2023,46.28.11.006.00,99.0,119.0,6.6,6.2,Яр.ячмень,Курск,5.18,3.102295684113866,-2.077704315886134,2.077704315886134,-0.40110121928303744,-0.40110121928303744
2023,46.28.11.011.01,92.0,114.0,6.2,6.1,Яр.ячмень,Курск,5.18,3.546042553191489,-1.6339574468085107,1.6339574468085107,-0.31543580054218356,-0.31543580054218356
2023,46.28.11.011.02,92.0,114.0,6.2,6.1,Яр.ячмень,Курск,5.18,2.832835390471796,-2.3471646095282037,2.3471646095282037,-0.45312058099000074,-0.45312058099000074
2023,46.28.11.012.00,116.0,126.0,6.8,6.4,Соя,Курск,2.09,1.1496499526963102,-0.9403500473036897,0.9403500473036897,-0.44992825229841615,-0.44992825229841615
2023,46.28.11.013.00,181.0,197.0,6.1,5.7,Оз.пшеница мягкая,Курск,6.02,5.40916860916861,-0.6108313908313896,0.6108313908313896,-0.10146700844375243,-0.10146700844375245
2023,46.28.11.014.00,96.0,110.0,6.0,5.5,Оз.пшеница мягкая,Курск,6.02,3.3922794730698684,-2.627720526930131,2.627720526930131,-0.436498426400354,-0.4364984264003541
2023,46.28.11.020.00,109.0,130.0,5.7,6.5,Яр.пшеница мягкая,Курск,5.0,3.23512682137075,-1.7648731786292502,1.7648731786292502,-0.35297463572585003,-0.3529746357258501
2023,46.28.11.021.00,95.0,103.0,5.8,5.9,Яр.пшеница мягкая,Курск,5.0,2.796996314014587,-2.203003685985413,2.203003685985413,-0.44060073719708265,-0.4406007371970826
2023,46.28.11.022.01,94.0,131.0,5.8,6.2,Яр.пшеница мягкая,Курск,5.0,4.070423760877791,-0.9295762391222091,0.9295762391222091,-0.18591524782444183,-0.1859152478244418
2023,46.28.11.023.00,90.0,112.0,5.7,6.3,Яр.пшеница мягкая,Курск,5.0,3.356638640742687,-1.6433613592573129,1.6433613592573129,-0.3286722718514626,-0.3286722718514625
2023,46.28.11.024.00,71.0,104.0,6.0,5.5,Оз.пшеница мягкая,Курск,6.02,4.4879217040875075,-1.5320782959124921,1.5320782959124921,-0.2544980557994173,-0.2544980557994173
2023,46.28.11.025.00,90.0,117.0,6.1,6.0,Оз.пшеница мягкая,Курск,6.02,4.528348247576435,-1.4916517524235644,1.4916517524235644,-0.24778268312683796,-0.24778268312683793
2023,46.28.11.027.00,74.0,120.0,5.9,5.4,Соя,Курск,2.09,1.6334458647437997,-0.45655413525620014,0.45655413525620014,-0.21844695466803837,-0.21844695466803832
2023,46.28.14.001.00,112.0,112.0,5.4,5.5,Горох,Курск,3.12,1.292971826719176,-1.827028173280824,1.827028173280824,-0.585585952974623,-0.585585952974623
2023,46.28.17.002.00,135.0,188.0,3.7,5.2,Чечевица,Курск,2.0,1.4525633106856082,-0.5474366893143918,0.5474366893143918,-0.2737183446571959,-0.2737183446571959
2023,46.28.17.005.00,58.0,192.0,5.6,5.2,Чечевица,Курск,2.0,1.1915706393054462,-0.8084293606945538,0.8084293606945538,-0.4042146803472769,-0.4042146803472769
2023,46.28.17.006.00,126.0,201.0,5.2,5.1,Чечевица,Курск,2.0,1.6149741520615306,-0.3850258479384694,0.3850258479384694,-0.1925129239692347,-0.1925129239692347
2023,46.28.17.007.00,68.0,180.0,5.2,5.1,Чечевица,Курск,2.0,1.0453748870822042,-0.9546251129177958,0.9546251129177958,-0.4773125564588979,-0.4773125564588979
2023,46.28.17.008.00,188.0,166.0,3.7,4.9,Чечевица,Курск,2.0,1.2011631599841206,-0.7988368400158794,0.7988368400158794,-0.3994184200079397,-0.3994184200079397
2023,46.28.17.009.00,208.0,221.0,4.0,5.4,Чечевица,Курск,2.0,1.140410056869201,-0.859589943130799,0.859589943130799,-0.4297949715653995,-0.4297949715653995
2023,46.28.17.010.00,214.0,189.0,4.1,5.3,Чечевица,Курск,2.0,1.1745775301764159,-0.8254224698235841,0.8254224698235841,-0.41271123491179207,-0.41271123491179207
2023,46.28.17.011.01,150.0,164.0,3.7,5.0,Чечевица,Курск,2.0,1.5284953560371517,-0.4715046439628483,0.4715046439628483,-0.23575232198142415,-0.23575232198142415
2023,46.28.17.012.00,144.0,205.0,4.5,5.5,Чечевица,Курск,2.0,1.7275830743485538,-0.27241692565144615,0.27241692565144615,-0.13620846282572308,-0.13620846282572308
2023,46.28.17.013.00,160.0,261.0,3.5,5.4,Чечевица,Курск,2.0,2.1591990577149587,0.15919905771495868,0.15919905771495868,0.07959952885747934,0.07959952885747934
2023,46.28.17.014.00,139.0,164.0,3.8,5.3,Чечевица,Курск,2.0,1.6868381203595155,-0.3131618796404845,0.3131618796404845,-0.15658093982024224,-0.15658093982024224
2023,46.28.17.015.01,156.0,142.0,5.2,5.6,Соя,Курск,2.09,2.1856880359330337,0.09568803593303388,0.09568803593303388,0.04578374925025545,0.04578374925025552
2023,46.28.17.015.02,156.0,142.0,5.2,5.6,Яр.пшеница мягкая,Курск,5.0,2.46,-2.54,2.54,-0.508,-0.508
2023,46.28.17.015.03,156.0,142.0,5.2,5.6,Яр.ячмень,Курск,5.18,3.070635683760684,-2.109364316239316,2.109364316239316,-0.40721318846318844,-0.40721318846318844
2023,46.28.17.015.04,156.0,142.0,5.2,5.6,Яр.пшеница твёрдая,Курск,3.84,2.25212962962963,-1.58787037037037,1.58787037037037,-0.41350790895061723,-0.4135079089506172
2023,46.28.17.015.05,156.0,142.0,5.2,5.6,Чечевица,Курск,2.0,1.2225446898002104,-0.7774553101997896,0.7774553101997896,-0.3887276550998948,-0.3887276550998948
2023,46.28.17.015.06,156.0,142.0,5.2,5.6,Яр.пшеница мягкая,Курск,5.0,3.0094259115593482,-1.9905740884406518,1.9905740884406518,-0.39811481768813034,-0.3981148176881304
2023,46.28.17.015.07,156.0,142.0,5.2,5.6,Лён масличный,Курск,1.5,0.5910169491525424,-0.9089830508474576,0.9089830508474576,-0.6059887005649717,-0.6059887005649718
